patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
1,./mainpage/dataset/test_dir/0-0-patient12476_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",75.80000,0.75784,0,0,0,0,3,0,3,3,3,3,15,"05/19/2021, 16:38:44",Melissa
2,./mainpage/dataset/test_dir/0-1-patient37526_study2_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",93.30000,0.95306,1,1,1,0,3,0,3,3,3,3,11,"05/19/2021, 16:39:17",Melissa
3,./mainpage/dataset/test_dir/0-1-patient29059_study4_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",98.80000,0.96170,1,1,1,0,3,0,3,3,3,3,8,"05/19/2021, 16:39:44",Melissa
4,./mainpage/dataset/test_dir/0-0-patient15372_study2_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",93.20000,0.93549,0,0,0,0,3,0,3,3,3,3,6,"05/19/2021, 16:40:04",Melissa
5,./mainpage/dataset/test_dir/0-0-patient28534_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",82.50000,0.87663,1,0,1,0,3,0,3,3,3,3,5,"05/19/2021, 16:40:26",Melissa
6,./mainpage/dataset/test_dir/0-1-patient52565_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",96.40000,0.93994,1,1,1,0,3,0,3,3,3,3,6,"05/19/2021, 16:40:53",Melissa
7,./mainpage/dataset/test_dir/0-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",68.20000,0.70785,1,1,1,0,3,0,3,3,3,3,7,"05/19/2021, 16:41:13",Melissa
8,./mainpage/dataset/test_dir/0-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",53.00000,0.58652,1,0,0,0,3,0,3,3,3,3,7,"05/19/2021, 16:41:30",Melissa
9,./mainpage/dataset/test_dir/0-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.40000,0.92313,1,1,1,0,3,0,3,3,3,3,9,"05/19/2021, 16:42:03",Melissa
10,./mainpage/dataset/test_dir/0-0-patient26177_study2_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",96.70000,0.87809,0,0,0,0,3,0,3,3,3,3,6,"05/19/2021, 16:42:28",Melissa
11,./mainpage/dataset/test_dir/0-1-patient20707_study4_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",99.00000,0.97508,1,1,1,0,3,0,3,3,3,3,5,"05/19/2021, 16:42:45",Melissa
12,./mainpage/dataset/test_dir/0-0-patient17248_study4_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.50000,0.87021,1,0,1,0,3,0,3,3,3,3,7,"05/19/2021, 16:43:05",Melissa
13,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.78, \""1\"": 0.82}""","""{\""0\"": 0.05, \""1\"": 0.05}""",84.70000,0.83845,1,0,1,0,3,0,3,3,3,3,7,"05/19/2021, 16:43:22",Melissa
