patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
1,./mainpage/dataset/test_dir/0-0-patient28621_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",85.40000,0.83487,0,0,0,0,3,0,3,3,3,3,23,"05/17/2021, 20:51:43",Johnny
2,./mainpage/dataset/test_dir/0-1-patient04730_study2_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",92.00000,0.92206,1,1,1,0,3,0,3,3,3,3,6,"05/17/2021, 20:51:57",Johnny
3,./mainpage/dataset/test_dir/0-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.30000,0.95136,1,1,1,0,3,1,5,3,4,5,35,"05/17/2021, 20:52:38",Johnny
4,./mainpage/dataset/test_dir/0-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",70.90000,0.65817,1,1,1,0,3,0,3,3,3,3,7,"05/17/2021, 20:52:55",Johnny
5,./mainpage/dataset/test_dir/0-1-patient14265_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",71.20000,0.74821,1,1,1,0,3,0,3,3,3,3,5,"05/17/2021, 20:53:10",Johnny
6,./mainpage/dataset/test_dir/0-0-patient23102_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",62.80000,0.60236,1,0,1,0,3,1,3,3,4,5,27,"05/17/2021, 20:53:43",Johnny
7,./mainpage/dataset/test_dir/0-0-patient09052_study26_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",96.90000,0.96671,0,0,0,0,3,0,3,3,3,3,6,"05/17/2021, 20:53:59",Johnny
8,./mainpage/dataset/test_dir/0-1-patient36374_study4_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",85.60000,0.87145,1,1,0,0,2,0,3,3,3,3,63,"05/17/2021, 20:55:17",Johnny
9,./mainpage/dataset/test_dir/0-1-patient56130_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",84.40000,0.83023,1,1,1,0,3,1,2,1,4,4,30,"05/17/2021, 20:55:54",Johnny
10,./mainpage/dataset/test_dir/0-1-patient28702_study6_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",86.30000,0.80475,1,1,1,0,3,0,3,3,3,3,59,"05/17/2021, 20:57:10",Johnny
11,./mainpage/dataset/test_dir/1-1-patient02579_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",85.80000,0.86064,1,1,1,0,3,0,3,3,3,3,9,"05/17/2021, 20:57:30",Johnny
12,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",88.50000,0.90039,1,0,0,0,2,1,2,1,2,4,31,"05/17/2021, 20:58:16",Johnny
13,./mainpage/dataset/test_dir/0-1-patient02778_study3_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",58.70000,0.61991,1,1,1,0,3,0,3,3,3,3,32,"05/17/2021, 20:59:06",Johnny
14,./mainpage/dataset/test_dir/0-0-patient23938_study6_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",73.10000,0.81349,1,0,1,0,3,0,3,3,3,3,26,"05/17/2021, 20:59:47",Johnny
15,./mainpage/dataset/test_dir/0-1-patient17709_study2_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",84.20000,0.84429,1,1,1,0,2,1,1,1,4,4,24,"05/17/2021, 21:00:20",Johnny
16,./mainpage/dataset/test_dir/1-1-patient56130_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",80.80000,0.82642,1,1,1,0,4,0,3,3,3,3,41,"05/17/2021, 21:01:20",Johnny
17,./mainpage/dataset/test_dir/0-1-patient12928_study3_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",81.70000,0.77899,1,1,1,0,2,0,3,3,3,3,16,"05/17/2021, 21:01:46",Johnny
18,./mainpage/dataset/test_dir/1-1-patient17961_study3_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",75.40000,0.78806,1,1,0,0,1,1,1,2,4,4,52,"05/17/2021, 21:02:44",Johnny
19,./mainpage/dataset/test_dir/0-0-patient41742_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.10000,0.97322,0,0,0,0,3,0,3,3,3,3,11,"05/17/2021, 21:03:08",Johnny
20,./mainpage/dataset/test_dir/1-0-patient08294_study13_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",60.40000,0.60142,0,0,0,0,2,0,3,3,3,3,105,"05/17/2021, 21:05:02",Johnny
21,./mainpage/dataset/test_dir/1-0-patient00667_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",80.00000,0.77465,0,0,0,0,3,1,2,4,4,5,19,"05/17/2021, 21:05:29",Johnny
23,./mainpage/dataset/test_dir/1-0-patient31640_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",87.60000,0.86197,1,0,1,0,3,0,3,3,3,3,31,"05/17/2021, 21:06:13",Johnny
24,./mainpage/dataset/test_dir/1-0-patient20943_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",62.80000,0.62429,1,0,0,0,2,1,1,4,4,5,321,"05/17/2021, 21:11:42",Johnny
25,./mainpage/dataset/test_dir/1-1-patient29059_study4_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",89.30000,0.90870,1,1,1,0,3,0,3,3,3,3,65,"05/17/2021, 21:13:39",Johnny
26,./mainpage/dataset/test_dir/1-1-patient12928_study3_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.00000,0.91922,1,1,0,0,1,0,3,3,3,3,8,"05/17/2021, 21:13:54",Johnny
27,./mainpage/dataset/test_dir/1-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",79.10000,0.80301,1,0,1,0,3,1,1,4,4,5,23,"05/17/2021, 21:14:23",Johnny
28,./mainpage/dataset/test_dir/1-1-patient43059_study2_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",83.90000,0.86823,1,1,1,0,1,0,3,3,3,3,12,"05/17/2021, 21:14:43",Johnny
29,./mainpage/dataset/test_dir/1-1-patient41518_study1_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.60000,0.95472,1,1,1,0,2,0,3,3,3,3,5,"05/17/2021, 21:14:53",Johnny
30,./mainpage/dataset/test_dir/1-1-patient00314_study27_view1_frontal.jpg,"""{\""0\"": 0.795, \""1\"": 0.735}""","""{\""0\"": 0.03, \""1\"": 0.03}""",88.70000,0.90787,1,1,1,0,1,1,2,4,2,4,18,"05/17/2021, 21:15:17",Johnny
