patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
1,./mainpage/dataset/test_dir/0-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",99.90000,0.95297,0,0,1,0,3,0,3,3,3,3,11,"05/11/2021, 22:30:17",AROOCBM042SJD
2,./mainpage/dataset/test_dir/0-1-patient31413_study4_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",83.60000,0.92470,1,1,1,0,3,0,3,3,3,3,6,"05/11/2021, 22:30:39",AROOCBM042SJD
3,./mainpage/dataset/test_dir/0-1-patient07231_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.70000,0.80312,1,1,1,0,3,0,3,3,3,3,12,"05/11/2021, 22:30:59",AROOCBM042SJD
4,./mainpage/dataset/test_dir/0-1-patient59168_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.98097,1,1,1,0,3,0,3,3,3,3,14,"05/11/2021, 22:31:20",AROOCBM042SJD
5,./mainpage/dataset/test_dir/0-1-patient19377_study4_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",93.10000,0.91947,1,1,1,0,3,0,3,3,3,3,15,"05/11/2021, 22:31:44",AROOCBM042SJD
6,./mainpage/dataset/test_dir/0-1-patient56130_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",71.90000,0.68607,1,1,0,0,3,0,3,3,3,3,6,"05/11/2021, 22:31:58",AROOCBM042SJD
7,./mainpage/dataset/test_dir/0-0-patient16791_study1_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",77.10000,0.78313,0,0,1,0,3,0,3,3,3,3,24,"05/11/2021, 22:32:29",AROOCBM042SJD
8,./mainpage/dataset/test_dir/0-1-patient20707_study4_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",98.40000,0.98524,1,1,1,0,3,0,3,3,3,3,8,"05/11/2021, 22:32:42",AROOCBM042SJD
9,./mainpage/dataset/test_dir/0-1-patient25909_study4_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",97.10000,0.91853,1,1,1,0,3,0,3,3,3,3,10,"05/11/2021, 22:33:02",AROOCBM042SJD
10,./mainpage/dataset/test_dir/0-0-patient22522_study6_view1_frontal.jpg,"""{\""0\"": 0.82, \""1\"": 0.725}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.00000,0.51711,1,0,1,0,3,0,3,3,3,3,9,"05/11/2021, 22:33:26",AROOCBM042SJD
