patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
1,./mainpage/dataset/test_dir/0-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",82.60000,0.80349,1,1,1,0,3,0,3,3,3,3,13,"05/12/2021, 19:09:44",John
1,./mainpage/dataset/test_dir/0-1-patient20889_study3_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",82.60000,0.80349,1,1,1,0,3,0,3,3,3,3,14,"05/12/2021, 19:09:47",John
2,./mainpage/dataset/test_dir/0-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",96.30000,0.91522,1,1,1,0,3,0,3,3,3,3,7,"05/12/2021, 19:10:03",John
3,./mainpage/dataset/test_dir/0-0-patient00667_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",97.60000,0.98607,0,0,0,0,3,1,4,4,4,4,18,"05/12/2021, 19:10:33",John
4,./mainpage/dataset/test_dir/0-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",88.10000,0.87632,1,0,1,0,3,0,3,3,3,3,6,"05/12/2021, 19:10:49",John
5,./mainpage/dataset/test_dir/0-0-patient00216_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",97.00000,0.98611,0,0,0,0,3,0,3,3,3,3,6,"05/12/2021, 19:11:03",John
5,./mainpage/dataset/test_dir/0-0-patient00216_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",97.00000,0.98611,0,0,0,0,3,0,3,3,3,3,7,"05/12/2021, 19:11:03",John
6,./mainpage/dataset/test_dir/0-1-patient40621_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",99.30000,0.95622,1,1,1,0,3,1,4,4,4,4,12,"05/12/2021, 19:11:40",John
7,./mainpage/dataset/test_dir/0-1-patient45030_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",94.80000,0.93798,1,1,1,0,3,0,3,3,3,3,4,"05/12/2021, 19:11:50",John
8,./mainpage/dataset/test_dir/0-0-patient57217_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",56.30000,0.63744,0,0,0,0,3,0,3,3,3,3,4,"05/12/2021, 19:12:04",John
9,./mainpage/dataset/test_dir/0-0-patient22632_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",74.70000,0.73432,0,0,0,0,3,1,4,4,4,4,11,"05/12/2021, 19:12:22",John
10,./mainpage/dataset/test_dir/0-1-patient43059_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",83.10000,0.79540,1,1,1,0,3,0,3,3,3,3,7,"05/12/2021, 19:12:36",John
11,./mainpage/dataset/test_dir/0-0-patient26177_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",100.00000,0.96800,0,0,0,0,3,0,3,3,3,3,3,"05/12/2021, 19:12:45",John
12,./mainpage/dataset/test_dir/1-0-patient58610_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",72.60000,0.69063,1,0,1,0,3,1,4,4,4,4,19,"05/12/2021, 19:13:12",John
13,./mainpage/dataset/test_dir/1-0-patient08043_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",90.00000,0.88842,1,0,1,0,3,0,3,3,3,3,4,"05/12/2021, 19:13:38",John
14,./mainpage/dataset/test_dir/0-1-patient42926_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",100.00000,0.96262,1,1,1,0,3,0,3,3,3,3,4,"05/12/2021, 19:13:49",John
15,./mainpage/dataset/test_dir/0-1-patient28702_study6_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",82.30000,0.78525,1,1,1,0,3,1,4,4,4,4,10,"05/12/2021, 19:14:06",John
16,./mainpage/dataset/test_dir/0-1-patient06324_study2_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",96.40000,0.95249,1,1,1,0,3,0,3,3,3,3,4,"05/12/2021, 19:14:21",John
17,./mainpage/dataset/test_dir/1-1-patient07711_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",87.70000,0.85736,1,1,1,0,3,0,3,3,3,3,5,"05/12/2021, 19:14:33",John
18,./mainpage/dataset/test_dir/1-1-patient09651_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",91.50000,0.94898,1,1,1,0,3,1,4,4,4,4,10,"05/12/2021, 19:14:53",John
19,./mainpage/dataset/test_dir/0-0-patient15534_study1_view1_frontal.jpg,"""{\""0\"": 0.785, \""1\"": 0.775}""","""{\""0\"": 0.03, \""1\"": 0.03}""",69.50000,0.72780,0,0,0,0,3,0,3,3,3,3,4,"05/12/2021, 19:15:03",John
