patient_num,patient_filename,accuracy,calibration,display_confidence,actual_confidence,model_prediction,ground_truth,user_prediction,user_update,question_relationship,full_questions,question_perceived_accuracy,question_calibration,question_personal_conf,question_model_conf,time_passed,time_stamp,user_name
1,./mainpage/dataset/test_dir/0-0-patient58610_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.50000,0.92968,0,0,0,0,3,0,3,3,3,3,16,"05/19/2021, 16:16:21",Kate W
2,./mainpage/dataset/test_dir/0-1-patient40621_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",77.50000,0.91982,1,1,1,0,3,0,3,3,3,3,12,"05/19/2021, 16:16:47",Kate W
3,./mainpage/dataset/test_dir/0-0-patient50732_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",88.20000,0.98323,0,0,0,0,2,1,4,4,3,4,42,"05/19/2021, 16:17:41",Kate W
4,./mainpage/dataset/test_dir/0-0-patient57217_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.00000,0.51565,0,0,0,0,2,0,3,3,3,3,18,"05/19/2021, 16:18:14",Kate W
5,./mainpage/dataset/test_dir/0-1-patient61887_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",99.60000,0.97471,1,1,1,0,2,0,3,3,3,3,7,"05/19/2021, 16:18:28",Kate W
6,./mainpage/dataset/test_dir/0-1-patient46165_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",71.60000,0.80343,1,1,1,0,3,1,4,4,3,4,41,"05/19/2021, 16:19:18",Kate W
7,./mainpage/dataset/test_dir/0-0-patient26023_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",98.80000,0.97701,0,0,0,0,3,0,3,3,3,3,10,"05/19/2021, 16:19:46",Kate W
8,./mainpage/dataset/test_dir/0-0-patient14877_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",79.20000,0.88411,0,0,0,0,3,0,3,3,3,3,9,"05/19/2021, 16:20:06",Kate W
9,./mainpage/dataset/test_dir/0-1-patient21830_study10_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",86.80000,0.87063,1,1,1,0,3,1,4,4,3,4,25,"05/19/2021, 16:20:42",Kate W
10,./mainpage/dataset/test_dir/0-0-patient23938_study6_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",57.40000,0.60799,1,0,1,0,3,0,3,3,3,3,11,"05/19/2021, 16:21:22",Kate W
11,./mainpage/dataset/test_dir/0-0-patient45194_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",50.00000,0.49650,0,0,1,0,3,0,3,3,3,3,10,"05/19/2021, 16:21:39",Kate W
12,./mainpage/dataset/test_dir/1-1-patient35617_study5_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.91360,1,1,1,0,3,1,4,4,3,4,31,"05/19/2021, 16:22:24",Kate W
13,./mainpage/dataset/test_dir/0-1-patient37803_study10_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.60000,0.93668,1,1,1,0,3,0,3,3,3,3,11,"05/19/2021, 16:22:59",Kate W
14,./mainpage/dataset/test_dir/0-0-patient00667_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",100.00000,0.95932,0,0,0,0,3,0,3,3,3,3,12,"05/19/2021, 16:23:27",Kate W
15,./mainpage/dataset/test_dir/1-1-patient14265_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",98.20000,0.87124,1,1,1,0,3,1,4,4,3,4,25,"05/19/2021, 16:24:02",Kate W
17,./mainpage/dataset/test_dir/1-1-patient31176_study3_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",79.70000,0.73940,1,1,1,0,3,0,3,3,3,3,8,"05/19/2021, 16:24:45",Kate W
18,./mainpage/dataset/test_dir/0-0-patient49349_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",61.40000,0.62037,1,0,1,0,3,1,4,4,3,4,22,"05/19/2021, 16:25:20",Kate W
19,./mainpage/dataset/test_dir/1-1-patient19377_study4_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",80.90000,0.78814,1,1,1,0,3,0,3,3,3,3,10,"05/19/2021, 16:25:51",Kate W
20,./mainpage/dataset/test_dir/0-0-patient23102_study1_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",87.50000,0.89677,0,0,0,0,3,0,3,3,3,3,11,"05/19/2021, 16:26:21",Kate W
23,./mainpage/dataset/test_dir/1-0-patient27612_study2_view1_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",95.50000,0.89723,1,0,1,0,3,0,3,3,3,3,7,"05/19/2021, 16:27:29",Kate W
27,./mainpage/dataset/test_dir/1-1-patient35707_study8_view2_frontal.jpg,"""{\""0\"": 0.815, \""1\"": 0.735}""","""{\""0\"": 0.05, \""1\"": 0.05}""",92.90000,0.91069,1,1,1,0,3,1,4,4,3,4,52,"05/19/2021, 16:29:42",Kate W
